,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
0,2008,Kansas,68.8789,66.8546,117.53,121.43299999999999,89.3201,87.4681,33.9647,1,1,9.57,-1.41,56.5912,44.2642,12.327,19.1079,21.9442,2.8363,37.7628,28.7832,8.9796,36.3515,31.0329,5.3186
1,2008,UCLA,65.0976,63.1761,113.555,118.735,91.6434,88.16,30.5753,1,1,10.03,-1.63,52.1729,46.4792,5.6937,18.6199,21.7299,3.11,39.3429,27.78,11.5629,37.2697,25.5746,11.6951
2,2008,Memphis,70.5062,67.7113,112.77799999999999,114.695,85.6765,85.3169,29.3779,1,1,5.83,5.45,52.7517,43.4326,9.3191,16.5257,21.8566,5.3309,38.2741,29.218000000000004,9.0561,40.3995,31.7426,8.6569
3,2008,North Carolina,76.0195,71.9191,115.213,120.686,94.7521,92.5415,28.1446,1,1,10.18,1.5,52.9641,48.1928,4.7713,18.7287,20.6789,1.9502,42.4359,28.739,13.6969,38.0265,25.743000000000002,12.2835
4,2008,Duke,74.3046,70.9709,112.963,117.443,93.0572,89.8149,27.6285,2,0,10.06,3.36,53.6211,47.5802,6.0409,18.0899,24.5421,6.4522,33.7709,33.774,-0.0031,40.8633,31.9012,8.9621
5,2008,Wisconsin,62.192,60.8809,108.495,113.619,86.5633,86.2081,27.4107,3,1,7.35,-0.19,50.6146,43.3741,7.2405,19.0672,21.3947,2.3275,36.1256,28.6759,7.4497,39.9252,25.3858,14.5394
6,2008,Georgetown,62.1911,59.8577,111.212,114.98899999999999,92.6521,90.0051,24.9836,2,0,8.48,-2.72,56.8025,42.033,14.7695,21.247,18.8966,-2.3504,33.7617,32.7921,0.9696,34.1561,36.044000000000004,-1.8879
7,2008,Texas,65.3642,63.0818,113.986,119.757,98.3626,94.9061,24.8513,2,0,10.37,0.04,51.4646,45.707,5.7576,14.1109,17.7524,3.6415,36.6149,33.8273,2.7876,31.9513,31.0313,0.92
8,2008,Stanford,64.2448,62.7524,108.79799999999999,113.32799999999999,93.2203,89.3924,23.9361,3,0,9.32,-6.32,49.8257,44.3199,5.5058,18.6149,17.4167,-1.1982,39.6128,29.0985,10.5143,39.5916,32.7853,6.8063
9,2008,Washington St,59.3335,57.7887,111.87200000000001,116.272,94.7272,92.3676,23.9044,4,0,8.99,-6.51,53.6671,46.7398,6.9273,16.6025,21.3256,4.7231,28.1,29.558000000000003,-1.4580000000000002,38.475,28.4478,10.0272
10,2008,Louisville,66.9599,64.6887,106.523,111.82799999999999,90.9933,88.6299,23.198,3,0,9.34,0.79,53.1079,44.019,9.0889,20.2043,21.1939,0.9896,33.4926,30.6421,2.8505,36.4992,33.4334,3.0658
11,2008,Clemson,70.8942,67.3837,109.876,114.102,95.4441,91.7372,22.3653,5,0,9.53,0.31,51.9122,48.0628,3.8494,19.8321,24.2671,4.435,39.4492,35.4909,3.9583,30.6421,33.821999999999996,-3.1799
12,2008,Xavier,65.1599,62.8978,115.214,116.413,95.7631,94.068,22.3453,3,0,6.94,3.5,54.5869,47.0747,7.5122,19.4551,19.1239,-0.3312,35.9152,30.1112,5.803999999999999,42.372,31.3668,11.0052
13,2008,Drake,62.7473,61.8906,115.17200000000001,119.786,97.1533,97.4463,22.3393,5,1,4.89,0.11,52.6254,50.3625,2.2629,18.0069,23.6214,5.6145,36.7195,33.2846,3.4349,35.1809,23.8671,11.3138
14,2008,Tennessee,72.725,69.5841,113.09299999999999,117.787,97.7163,95.4494,22.3372,2,0,9.58,7.64,52.3712,49.0671,3.3041,18.0533,24.4504,6.3971,36.2927,34.8116,1.4811,38.0301,39.5865,-1.5564
15,2008,Marquette,69.0403,66.3008,109.304,113.463,92.9481,91.6188,21.8442,6,0,8.62,-6.37,50.5929,46.3408,4.2521,18.357,23.4254,5.0684,37.8054,33.375,4.4304,37.5494,40.9612,-3.4118
16,2008,Michigan St,64.1595,62.7366,110.648,115.444,96.6843,94.5625,20.8814,5,0,8.71,0.59,52.5291,45.9939,6.5352,20.6221,18.3308,-2.2913,39.469,31.4598,8.0092,33.4345,33.215,0.2195
17,2008,Davidson,68.3431,66.0806,113.318,114.056,92.4581,93.5027,20.5532,10,1,3.36,14.93,54.0816,49.3381,4.7435,16.738,23.9658,7.2278,32.5454,29.2032,3.3422,26.2933,37.2863,-10.993
18,2008,Arizona,64.8425,62.8325,109.18799999999999,116.57700000000001,102.00200000000001,96.3494,20.2271,10,0,12.72,8.75,53.8619,48.7366,5.1253,18.4684,18.4684,0.0,28.5356,33.0783,-4.5427,40.433,30.4301,10.0029
19,2008,West Virginia,66.2223,63.0942,111.24600000000001,113.57,95.1209,93.4302,20.14,7,0,9.0,-1.98,51.3796,47.9586,3.4210000000000003,16.076,22.6224,6.5464,34.5591,30.6602,3.8989,36.5842,39.6607,-3.0765
20,2008,USC,65.7446,64.6004,103.965,110.663,95.0369,90.6973,19.9654,6,0,11.18,0.4,53.3333,44.7545,8.5788,21.7868,19.5534,-2.2334,31.3716,34.8692,-3.4976,38.655,27.906999999999996,10.748
21,2008,Texas A&M,65.0078,61.5639,107.464,112.029,93.7989,92.4268,19.6026,9,0,8.28,-5.13,51.9312,44.9601,6.9711,19.0627,17.4959,-1.5668,34.8241,28.1071,6.7170000000000005,41.746,26.7964,14.9496
22,2008,Pittsburgh,65.6434,63.1376,111.22,116.40700000000001,99.20100000000001,96.8952,19.5116,4,1,9.52,-1.69,50.7645,47.93,2.8345,18.0553,20.5384,2.4831,39.2719,33.2,6.0719,36.1204,28.6348,7.4856
23,2008,Indiana,67.0355,65.6213,110.581,114.36200000000001,95.5713,94.8557,19.5064,8,0,6.28,-2.3,52.3429,47.2858,5.0571,19.8059,19.3141,-0.4918,36.1281,28.9747,7.1534,41.8964,31.0271,10.8693
24,2008,Gonzaga,67.9492,65.1856,110.743,114.221,91.8664,94.8911,19.3301,7,0,2.57,7.71,54.4565,45.6603,8.7962,20.5705,21.0101,0.4396,35.2394,30.0123,5.2271,39.6739,32.0554,7.6185
25,2008,Butler,59.9474,58.5955,112.905,116.13799999999999,95.2259,96.8401,19.2975,7,1,2.79,5.43,54.1064,48.0427,6.0637,16.6409,22.6703,6.0294,30.0864,32.1567,-2.0703,36.7264,32.5623,4.1641
26,2008,Notre Dame,71.4254,68.9559,112.861,116.335,98.1502,97.1396,19.1955,5,0,6.88,-7.02,52.1588,46.6824,5.4764,18.162,17.1387,-1.0233,35.5132,30.2533,5.2599,34.0943,22.9647,11.1296
27,2008,Connecticut,70.4032,66.6029,110.10799999999999,115.17299999999999,97.3841,96.0511,19.1215,4,0,7.67,-1.27,50.6383,44.2396,6.3987,19.2952,16.8833,-2.4119,38.9415,33.5375,5.404,48.1383,23.4562,24.6821
28,2008,Kansas St,72.2437,69.2125,108.29299999999999,113.383,95.0426,94.4917,18.8909,11,0,9.09,-2.73,49.5248,48.3453,1.1795,20.6482,22.3761,1.7279,42.2506,30.4783,11.7723,37.3687,38.3343,-0.9656
29,2008,Purdue,65.7475,65.7787,104.211,109.69200000000001,92.1032,91.6027,18.089000000000002,6,0,6.41,-3.61,48.9211,49.0746,-0.1535,18.4559,25.5476,7.0917,33.0357,30.1896,2.8461,37.1053,42.5672,-5.4619
30,2008,Oregon,67.3069,64.9184,112.417,119.29,106.866,102.634,16.6554,9,0,10.56,0.11,55.7886,50.2677,5.5209,18.3463,16.1906,-2.1557,31.4021,30.9116,0.4905,36.689,34.3683,2.3207
31,2008,BYU,70.0947,67.4202,105.24,106.852,90.2512,90.7846,16.0675,8,0,1.47,-4.23,53.2504,43.4152,9.8352,20.1276,19.3094,-0.8182,30.4239,26.9288,3.4951,37.4302,31.0074,6.4228
32,2008,Mississippi St,69.0038,65.8268,104.708,107.34700000000001,93.5734,91.5296,15.8174,8,0,6.22,-1.48,52.1592,42.5363,9.6229,21.0868,17.5021,-3.5847,34.4086,31.8881,2.5205,38.9698,28.0299,10.9399
33,2008,St Marys,68.0946,65.4301,109.867,110.005,92.1115,94.2943,15.7105,10,0,0.11,2.34,52.4902,44.6339,7.8563,19.3369,20.9756,1.6387,35.711,32.1413,3.5697,39.3397,30.8552,8.4845
34,2008,Baylor,70.9547,69.34,110.184,115.389,101.56700000000001,100.01700000000001,15.3717,11,0,7.58,-4.83,51.9301,48.2869,3.6432,16.9683,19.1279,2.1596,32.1145,32.2677,-0.1532,35.8894,39.454,-3.5646
35,2008,Oklahoma,65.0528,62.5674,103.67299999999999,109.47399999999999,96.7102,94.3986,15.0751,6,0,9.45,-0.55,50.0532,47.0374,3.0158,19.5507,19.7257,0.175,33.3333,30.0252,3.3081,38.7234,30.3015,8.4219
36,2008,Arkansas,69.2934,66.2236,106.105,109.70100000000001,96.5362,94.8336,14.8678,9,0,7.19,-0.61,51.949,48.424,3.525,21.6771,20.688000000000002,-0.9891,37.9428,31.9053,6.0375,37.8811,35.5872,2.2939
37,2008,St Josephs,65.1796,63.5629,112.039,114.71799999999999,102.256,100.152,14.5658,11,0,5.81,1.34,54.5833,50.6223,3.9610000000000003,19.0551,20.8977,1.8426,32.4799,33.5564,-1.0765,39.7222,33.2792,6.443
38,2008,Miami,68.1418,64.7318,107.23200000000001,112.167,98.8707,97.7713,14.3957,7,0,7.78,-5.55,49.1872,47.0157,2.1715,19.0164,20.2518,1.2354,36.069,34.2405,1.8285,39.119,35.445,3.674
39,2008,Western Kentucky,68.7887,66.5432,110.914,111.07600000000001,94.3478,97.01100000000001,14.0646,12,1,-0.85,1.69,53.5336,47.2206,6.313,20.1005,24.4922,4.3917,36.801,33.319,3.4819999999999998,35.9919,48.7238,-12.7319
