,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
32,2009,Butler,62.7537,61.9683,106.663,109.777,92.7027,93.6264,16.1506,9,,2.51,6.15,51.6505,44.6139,7.0366,20.0512,20.2568,0.2056,32.7684,29.4061,3.3623,43.4952,33.9975,9.4977
33,2009,Arizona,64.4079,63.6396,111.384,117.23,105.805,101.21700000000001,16.0133,12,,11.33,2.34,53.0407,50.93600000000001,2.1047,19.2818,18.008,-1.2738,35.611999999999995,33.9544,1.6576,37.4934,25.1231,12.3703
34,2009,Florida St,68.3576,65.4367,100.32700000000001,105.685,94.8233,89.7283,15.9569,5,,10.01,0.6,49.2047,44.659,4.5457,22.7414,22.0725,-0.6689,35.0307,34.9085,0.1222,39.1835,35.7071,3.4764
35,2009,Minnesota,63.841,63.7652,103.14299999999999,107.586,95.6626,91.8263,15.7592,10,,8.44,-4.18,49.5601,47.0249,2.5352,21.6882,22.8116,1.1234,35.5724,33.4906,2.0818,34.5454,36.1263,-1.5809
36,2009,Utah St,61.5412,59.522,117.55799999999999,117.04,100.565,101.74700000000001,15.293,11,1.0,-0.47,-2.77,55.6876,47.316,8.3716,17.9132,16.9629,-0.9503,36.4879,28.1558,8.3321,37.5778,30.3818,7.196000000000001
37,2009,LSU,68.3849,65.4797,108.79899999999999,110.57600000000001,95.0848,95.8662,14.7097,8,,3.5,-8.66,49.8567,45.5633,4.2934,17.5148,18.8876,1.3728,36.9341,30.1476,6.7865,35.3559,35.1446,0.2113
38,2009,Michigan,62.2501,62.0992,105.63600000000001,112.016,100.806,97.5173,14.4984,10,,11.39,0.63,50.2695,48.9751,1.2944,17.480999999999998,20.8373,3.3563,29.1134,33.8242,-4.7108,28.4097,29.8061,-1.3964
39,2009,Texas A&M,66.1991,63.1826,107.478,112.024,99.9476,97.6525,14.3716,9,,7.85,-4.3,50.3935,48.8273,1.5662,18.9771,18.0625,-0.9146,36.2785,29.9697,6.3088,46.543,30.064,16.479
40,2009,Temple,65.1413,62.8987,105.848,109.311,97.4414,94.9885,14.3226,11,1.0,6.68,7.22,51.1006,46.2808,4.8198,18.85,17.8984,-0.9516,33.3333,29.7561,3.5772,28.6688,30.4348,-1.766
41,2009,Maryland,68.7256,65.5865,103.206,108.705,98.943,95.4167,13.2883,10,,9.61,-3.29,47.016999999999996,48.0899,-1.0729,17.3694,21.9381,4.5687,34.6692,36.9267,-2.2575,28.0404,30.1741,-2.1337
42,2009,VCU,66.0864,65.3295,108.31700000000001,109.286,94.895,96.5255,12.7601,11,1.0,0.23,3.46,52.0234,44.9189,7.1045,18.7112,21.0999,2.3887,32.1648,33.6149,-1.4501,36.688,37.6757,-0.9877
43,2009,North Dakota St,67.597,66.9142,114.666,113.637,99.96700000000001,101.211,12.4256,14,1.0,-1.6,2.21,54.2293,49.8316,4.3977,16.6939,18.2371,1.5432,32.2804,27.5732,4.7072,37.34,29.6857,7.6543
44,2009,Boston College,67.5681,64.7471,110.12100000000001,113.37799999999999,103.75299999999999,101.26299999999999,12.1159,7,,6.4,-5.57,49.675,47.4194,2.2556,19.267,18.2734,-0.9936,40.5932,37.013000000000005,3.5802,36.65,34.7394,1.9106
45,2009,Mississippi St,69.8957,66.7566,104.167,107.73299999999999,97.1305,95.9223,11.8111,13,1.0,4.96,-3.07,49.975,44.7167,5.2583,19.7627,18.879,-0.8837,31.1749,35.169000000000004,-3.9941,41.0911,29.4964,11.5947
46,2009,Cleveland St,64.5586,63.1428,100.705,104.43799999999999,92.5419,92.7341,11.7042,13,1.0,3.76,7.07,46.9272,46.4679,0.4593,18.829,24.1304,5.3014,33.5038,34.3443,-0.8405,36.7116,37.6375,-0.9259
47,2009,Siena,72.0633,70.1991,107.494,110.15799999999999,96.719,98.4844,11.6737,9,1.0,0.91,7.27,50.9504,49.1597,1.7907,18.0879,22.7773,4.6894,33.9286,34.3554,-0.4268,35.6514,24.3697,11.2817
48,2009,Northern Iowa,61.2409,60.1385,108.346,110.65899999999999,102.305,100.806,9.852030000000001,12,1.0,3.1,1.88,51.5786,48.6633,2.9153,18.4291,16.9296,-1.4995,29.3419,27.0786,2.2633,41.8943,31.7975,10.0968
49,2009,Dayton,65.4067,63.8365,102.337,103.115,93.12899999999999,93.6967,9.41849,11,,2.34,-4.57,46.9574,45.5707,1.3867,20.1634,21.8942,1.7308,37.7418,30.3549,7.3869,38.1339,36.9022,1.2317
50,2009,Western Kentucky,66.1823,64.2906,109.167,109.869,101.23299999999999,102.838,7.030930000000001,12,1.0,-0.6,6.63,52.3848,49.5133,2.8715,19.8389,19.7017,-0.1372,37.472,31.4211,6.0509,33.8157,31.3142,2.5015
51,2009,Akron,64.9547,64.5005,100.99,102.057,91.9536,95.0743,6.9826,13,1.0,-1.6,-1.83,48.1073,45.5357,2.5716,20.5926,25.9703,5.3777,34.3026,36.259,-1.9564,36.225,45.6797,-9.4547
52,2009,Stephen F Austin,64.6804,61.6881,97.6695,97.6543,88.3079,90.9171,6.73718,14,1.0,-1.98,4.63,47.3414,42.7581,4.5833,17.5081,21.8715,4.3634,26.6017,29.2967,-2.695,29.0199,38.2536,-9.2337
53,2009,Cornell,66.4321,65.0003,109.04799999999999,108.10799999999999,96.7642,102.611,5.49712,14,,-5.58,-0.5,53.547,46.4837,7.0633,19.4053,19.8182,0.4129,32.8398,30.2382,2.6016,32.4207,33.9297,-1.5090000000000001
54,2009,Cal St Northridge,71.75,71.325,101.819,101.374,97.0181,96.2591,5.11477,15,1.0,0.26,5.14,51.6101,48.4876,3.1225,24.2286,23.535,-0.6936,36.316,32.0764,4.2396,34.3876,42.5287,-8.1411
55,2009,East Tennessee St,72.0075,68.8103,107.79,106.255,96.8366,101.161,5.094069999999999,16,1.0,-4.73,-1.26,50.6559,47.9816,2.6743,18.7139,22.34,3.6261,32.8352,32.1757,0.6595,39.5056,32.3965,7.1091
56,2009,Portland St,65.9643,64.4177,109.38600000000001,108.934,101.49799999999999,104.084,4.85027,13,1.0,-3.32,0.0,53.5403,50.9703,2.57,19.6589,21.3468,1.6879,33.8306,33.1766,0.654,29.8317,32.6258,-2.7941
57,2009,American,61.2289,59.7892,104.87200000000001,104.705,94.1783,100.204,4.50143,14,1.0,-6.34,0.55,53.6888,45.1941,8.4947,20.7301,20.2751,-0.455,31.5464,29.2823,2.2641,31.8661,35.8595,-3.9934
58,2009,Robert Morris,67.4633,65.4018,104.604,101.428,95.8443,99.9183,1.5095,15,1.0,-7.27,0.44,53.4158,48.7541,4.6617,22.1107,23.2566,1.1459,32.4771,31.9562,0.5209,36.7402,39.5991,-2.8589
59,2009,Morgan St,66.264,64.8231,101.262,99.986,92.9463,98.5712,1.4147399999999999,15,1.0,-7.43,4.82,46.416000000000004,44.7678,1.6482,19.2405,22.662,3.4215,38.2176,33.3611,4.8565,33.1651,41.7459,-8.5808
60,2009,Morehead St,66.9581,64.5465,103.51100000000001,102.30799999999999,102.494,102.325,-0.017075,16,1.0,-1.9,3.49,47.8061,48.8478,-1.0417,23.095,18.4585,-4.6365,39.6162,28.8388,10.7774,42.3077,38.6924,3.6153
61,2009,Radford,71.4391,68.3948,102.444,101.32600000000001,99.2353,101.791,-0.465293,16,1.0,-4.54,8.71,49.7692,46.8962,2.873,22.3283,16.769000000000002,-5.5593,35.8845,29.1186,6.7659,42.7582,30.0991,12.6591
62,2009,Binghamton,66.9519,66.5996,103.334,101.74700000000001,98.5663,102.618,-0.871417,15,1.0,-5.64,-4.08,49.3552,46.6355,2.7197,19.3656,21.5068,2.1412,31.7887,35.6115,-3.8228,40.7972,41.6033,-0.8061
63,2009,Alabama St,66.3073,62.7485,105.01299999999999,101.941,96.2504,103.95700000000001,-2.0162299999999997,16,1.0,-11.71,9.21,51.0916,43.2913,7.8003,19.0814,18.9304,-0.151,33.4343,35.3044,-1.8701,35.9006,33.8303,2.0703
64,2009,Chattanooga,70.9526,68.6926,105.072,104.271,106.381,108.116,-3.84568,16,1.0,-3.37,12.4,50.4285,52.733999999999995,-2.3055,21.4887,18.9606,-2.5281,33.6182,32.2491,1.3691,46.2775,30.9852,15.2923
