,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
42,2011,Penn St,59.8818,59.8734,105.586,111.84700000000001,104.354,97.4264,14.4209,10,0,12.46,-0.62,50.0572,50.6869,-0.6297,17.8708,18.0672,0.1964,32.2504,30.1959,2.0545,31.1213,29.1357,1.9856
43,2011,USC,64.4661,62.1879,103.258,108.303,97.2053,93.9363,14.3669,11,0,7.56,2.66,49.9454,46.2155,3.7299,18.153,18.4714,0.3184,30.4066,28.3736,2.033,35.3712,36.0774,-0.7062
44,2011,Old Dominion,61.092,60.8228,107.86399999999999,109.126,95.1762,94.8747,14.251,9,1,2.38,2.76,48.4683,47.3224,1.1459,20.724,19.2748,-1.4492,45.2567,28.2029,17.0538,37.5821,27.5085,10.0736
45,2011,UCLA,67.2723,65.5545,103.484,107.561,96.8479,93.8189,13.7419,7,0,6.92,0.26,50.2743,46.2831,3.9912,22.0143,17.9762,-4.0381,35.6983,31.2674,4.4309,44.3226,32.9939,11.3287
46,2011,Tennessee,67.5239,66.3754,103.67,107.96,98.9857,94.5968,13.3636,9,0,9.07,6.45,47.6301,47.9233,-0.2932,19.7743,20.8561,1.0818,37.4898,31.4644,6.0254,39.6703,37.4867,2.1836
47,2011,Oakland,72.5613,71.6088,116.945,117.28200000000001,105.125,104.345,12.9371,13,1,2.01,14.82,55.8269,49.4877,6.3392,18.544,16.5196,-2.0244,36.3753,31.8408,4.5345,39.0232,31.1598,7.8634
48,2011,UAB,63.1587,62.1202,106.758,108.63,96.0089,96.1119,12.5184,12,0,2.16,-2.02,50.7536,45.922,4.8316,19.6789,18.9814,-0.6975,33.2538,30.8295,2.4243,29.7391,32.4468,-2.7077
49,2011,Georgia,64.9962,64.1695,103.602,107.15299999999999,96.4666,95.1889,11.9637,10,0,5.83,-0.69,49.424,44.8017,4.6223,20.2601,18.4308,-1.8293,36.5635,31.232,5.3315,36.588,34.7267,1.8613
50,2011,Princeton,64.25399999999999,63.3505,106.251,106.219,97.4252,97.4016,8.81724,13,0,-0.72,0.33,51.9231,47.0944,4.8287,18.7125,18.4643,-0.2482,30.4663,26.552,3.9143,36.63,35.3511,1.2789
51,2011,VCU,65.9302,65.9737,107.434,109.56299999999999,101.36,100.81299999999999,8.74997,11,0,4.79,2.26,51.0777,49.1818,1.8959,17.1446,22.1294,4.9848,30.7333,36.4885,-5.7552,37.0005,34.1364,2.8641
52,2011,Bucknell,66.3444,65.0026,106.365,105.35600000000001,95.4503,97.7759,7.579739999999999,14,1,-3.41,1.56,50.8895,45.3655,5.524,16.9839,17.9595,0.9756,25.7708,29.055999999999997,-3.2852,34.124,35.0106,-0.8866
53,2011,Wofford,64.5106,63.4771,112.3,111.911,103.219,104.34100000000001,7.5701600000000004,14,1,-0.59,6.96,52.9682,49.8041,3.1641,18.2304,20.1471,1.9167,34.5837,32.965,1.6187,41.986000000000004,41.5221,0.4639
54,2011,Memphis,69.3134,67.8874,102.81299999999999,103.67299999999999,97.3981,96.7112,6.96184,12,1,2.11,-4.74,50.4304,46.8294,3.6010000000000004,21.8849,21.1105,-0.7744,34.7736,34.2993,0.4743,39.5949,39.1545,0.4404
55,2011,Morehead St,64.1904,63.8399,105.992,105.208,95.9971,98.4152,6.79253,13,1,-2.89,2.66,50.3993,49.1818,1.2175,23.2428,22.7263,-0.5165,41.2489,28.0693,13.1796,40.3879,37.3939,2.9939999999999998
56,2011,Long Island Brooklyn,74.5339,73.2043,110.06,108.912,98.5844,103.53299999999999,5.37973,15,1,-6.02,-5.31,51.8915,48.3141,3.5774,20.0908,19.8903,-0.2005,38.0182,33.2464,4.7718,49.7262,26.1894,23.5368
57,2011,Indiana St,65.078,65.4175,100.042,101.49,97.9268,96.8677,4.62225,14,1,3.4,2.76,48.7924,46.266000000000005,2.5264,21.4047,19.5174,-1.8873,30.8731,29.9123,0.9608,38.0103,45.7993,-7.789
58,2011,Northern Colorado,66.7474,67.118,106.39,106.01100000000001,99.4488,101.426,4.58447,15,1,-2.41,2.87,49.8738,48.7821,1.0917,21.6789,20.073,-1.6059,34.9614,29.1646,5.7968,43.4069,43.2051,0.2018
59,2011,Santa Barbara,65.4057,64.4276,102.863,103.50299999999999,99.8333,99.4018,4.10161,15,1,0.29,6.12,51.5635,47.2795,4.284,21.8885,19.9631,-1.9254,28.7797,32.426,-3.6463,37.2638,42.339,-5.0752
60,2011,Akron,66.658,66.2222,103.175,103.29,97.6911,99.53299999999999,3.7574099999999997,15,1,-1.7,-0.43,49.6512,46.6923,2.9589,17.4169,20.6142,3.1973,28.3087,32.6931,-4.3844,31.1908,38.6667,-7.4759
61,2011,St Peters,65.7111,64.6119,92.8353,95.0018,90.9427,91.7599,3.2418299999999998,14,1,0.88,4.62,45.5387,42.3817,3.157,23.2981,21.6467,-1.6514,32.879,34.1454,-1.2664,38.8889,42.0792,-3.1903
62,2011,UNC Asheville,69.3618,67.7991,101.445,101.432,96.5695,99.0391,2.3930000000000002,16,1,-3.97,7.07,48.8506,47.8772,0.9734,21.1201,24.2153,3.0952,31.8807,36.5283,-4.6476,41.8391,39.8738,1.9653
63,2011,Boston University,63.0458,63.0646,103.323,102.90700000000001,99.6121,103.292,-0.385171,16,1,-4.62,0.49,47.2654,46.0224,1.2429999999999999,19.0226,18.1641,-0.8585,33.8934,33.5327,0.3607,37.2654,30.1887,7.0767
64,2011,Hampton,67.6211,66.566,97.3629,93.9345,90.3353,97.7279,-3.7934099999999997,16,1,-10.7,-4.84,45.8893,43.1092,2.7801,18.1069,22.8958,4.7889,29.1066,35.3087,-6.2021,41.2752,36.3286,4.9466
65,2011,Arkansas Little Rock,64.7645,64.4828,101.781,100.167,103.354,104.65700000000001,-4.48952,16,1,-3.85,0.85,47.7876,50.4611,-2.6735,17.8957,20.7734,2.8777,28.9806,31.6832,-2.7026,42.5332,45.5908,-3.0576
66,2011,Texas San Antonio,68.6707,67.0401,102.713,101.47399999999999,102.999,106.66799999999999,-5.19344,16,1,-5.71,-1.85,48.9669,49.1213,-0.1544,19.6892,19.8776,0.1884,29.7498,33.1531,-3.4033,41.1452,36.5079,4.6373
67,2011,Alabama St,66.1276,63.858999999999995,92.1392,92.3675,96.6248,105.43700000000001,-13.0699,16,1,-11.26,6.29,44.211999999999996,46.6809,-2.4689,23.5488,23.5488,0.0,36.5497,33.3483,3.2014,45.7307,52.8015,-7.0708
