,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
22,2015,West Virginia,69.1384,67.9793,106.429,113.25200000000001,96.33,94.4993,18.7531,5,0,9.56,-2.65,46.1161,52.7044,-6.5883,18.6964,27.9827,9.2863,40.1118,31.0891,9.0227,40.3837,55.5009,-15.1172
23,2015,Xavier,66.0436,65.1714,109.333,115.28299999999999,100.51,96.6313,18.6517,6,0,10.29,2.07,53.33,49.9754,3.3546,18.1075,18.7962,0.6887,31.3305,27.3376,3.9929,38.5189,33.3333,5.1856
24,2015,Iowa,64.3968,63.3054,107.06,113.359,96.2495,95.1085,18.250999999999998,7,0,8.58,-1.58,48.1365,45.5859,2.5506,17.1192,18.8854,1.7662,35.5518,30.3352,5.2166,37.9528,29.0594,8.8934
25,2015,SMU,62.9487,62.8424,109.913,113.524,94.6256,95.4867,18.0372,6,1,2.52,0.99,52.071000000000005,45.6857,6.3853,19.5142,20.2813,0.7671,36.6435,29.1702,7.4733,43.8461,31.2,12.6461
26,2015,BYU,69.6639,69.7923,116.014,119.35600000000001,102.96600000000001,101.56200000000001,17.7947,11,0,3.96,3.78,53.2341,49.608999999999995,3.6251,16.43,17.7103,1.2803,33.4195,28.4167,5.0028,42.4538,39.1554,3.2984
27,2015,Providence,65.7165,64.8656,106.00200000000001,112.954,99.2507,95.3871,17.5673,6,0,10.26,2.18,48.3589,48.1707,0.1882,18.0986,19.655,1.5564,35.1836,29.0435,6.1401,40.6564,39.3016,1.3548
28,2015,Arkansas,70.3181,69.1346,109.87700000000001,114.941,99.3058,97.964,16.9767,5,0,6.09,-3.44,49.9545,48.2767,1.6778,16.9132,22.3018,5.3886,35.6601,34.5571,1.103,37.2951,38.8479,-1.5528
29,2015,Davidson,67.2527,66.5178,117.15799999999999,120.48100000000001,102.42200000000001,103.662,16.8188,10,0,3.16,-3.78,55.3523,49.3001,6.0522,14.1172,17.0363,2.9191,29.6126,30.4193,-0.8067,28.51,34.6025,-6.0925
30,2015,VCU,66.6676,66.5049,106.572,110.62,96.5822,94.1043,16.5157,7,1,6.65,8.77,48.7377,49.4717,-0.7340000000000001,15.6728,23.5501,7.8773,31.8052,30.6088,1.1964,37.2604,37.7707,-0.5103
31,2015,San Diego St,60.2494,59.9465,100.656,104.40100000000001,87.3381,88.1829,16.2186,8,0,3.63,3.5,46.5805,43.4517,3.1288,18.6445,21.0744,2.4299,35.738,29.6751,6.0629,36.2412,25.7492,10.492
32,2015,Maryland,64.7568,63.7514,106.605,111.125,97.3302,94.9328,16.1924,4,0,7.15,-3.33,51.2099,45.458999999999996,5.7509,18.9118,17.1566,-1.7552,28.9401,30.5046,-1.5645,44.457,28.1343,16.3227
33,2015,Oklahoma St,64.1568,62.7105,103.18299999999999,111.825,97.5475,95.6458,16.1789,9,0,10.42,-1.65,50.2494,46.5261,3.7233,18.5173,21.0559,2.5386,26.9269,32.6376,-5.7107,39.0274,42.1216,-3.0942
34,2015,Georgia,64.7737,63.6563,103.296,109.524,96.9056,94.1302,15.3937,10,0,8.73,1.41,48.4971,44.4474,4.0497,19.188,16.6753,-2.5127,32.1716,28.4805,3.6911,47.7457,34.272,13.4737
35,2015,NC State,64.4741,63.8463,108.152,114.001,101.056,98.6377,15.3629,8,0,9.84,-0.65,49.3184,45.4678,3.8506,16.0375,14.9256,-1.1119,33.9328,30.1421,3.7907,35.3943,34.6979,0.6964
36,2015,Ole Miss,66.5662,65.6482,108.54,114.568,100.598,100.141,14.4267,11,0,7.1,-1.19,47.8044,47.6115,0.1929,16.4796,18.7466,2.267,34.8424,31.3505,3.4919,36.0778,41.242,-5.1642
37,2015,St Johns,67.392,66.1943,104.366,110.125,99.3852,95.8018,14.3233,9,0,8.72,-1.5,49.3151,46.3718,2.9433,15.6618,19.4964,3.8346,27.5742,35.356,-7.7818,35.6712,33.3157,2.3555
38,2015,Cincinnati,59.4013,59.2099,104.05799999999999,108.353,92.4216,94.1045,14.2488,8,0,3.39,1.69,49.5308,44.1242,5.4066,21.0172,19.8982,-1.119,37.2568,32.3129,4.9439,37.1261,26.0532,11.0729
39,2015,UCLA,67.5367,65.4935,105.49,112.266,100.35600000000001,98.1315,14.1346,11,0,8.4,2.63,49.6189,48.4664,1.1525,17.6206,17.9075,0.2869,33.7682,28.5824,5.1858,35.7313,32.3272,3.4041
40,2015,Stephen F Austin,67.8623,65.2365,115.74,114.494,96.5187,100.484,14.0106,12,1,-5.56,0.63,55.6371,48.9529,6.6842,20.2574,24.441999999999997,4.1846,37.5506,29.6221,7.9285,41.926,49.1492,-7.2232
41,2015,Boise St,62.3307,62.8256,109.92399999999999,111.76899999999999,95.9639,97.7869,13.9824,11,0,0.94,-0.31,53.2475,47.6463,5.6012,16.0687,19.4205,3.3518,27.8226,25.6311,2.1915,32.4166,31.5631,0.8535
42,2015,Purdue,65.0474,63.9932,106.573,110.824,98.5303,96.8436,13.9802,9,0,7.45,-2.75,50.2446,45.4497,4.7949,19.884,17.6448,-2.2392,36.5179,30.921,5.5969,41.6848,38.3833,3.3015
43,2015,LSU,69.7441,69.0966,103.515,108.743,95.1887,94.7996,13.9432,9,0,5.09,-4.77,50.2803,44.641999999999996,5.6383,20.2491,19.143,-1.1061,33.9255,32.8829,1.0426,33.5372,29.4204,4.1168
44,2015,Dayton,64.3804,63.3147,105.537,108.98299999999999,94.1075,95.0972,13.8856,11,0,3.39,0.07,52.9328,47.2632,5.6696,17.8943,21.0851,3.1908,23.2877,28.4298,-5.1421,48.1207,30.579,17.5417
45,2015,Indiana,66.8559,66.0482,115.321,119.285,106.728,105.478,13.8074,10,0,6.92,-5.96,54.4243,50.2518,4.1725,17.1649,15.9389,-1.226,35.2686,31.4597,3.8089,32.73,32.7795,-0.0495
46,2015,Oregon,67.7766,66.1195,108.976,114.45700000000001,103.417,101.273,13.1844,8,0,7.28,-2.34,52.3025,48.0097,4.2928,16.8742,16.6659,-0.2083,30.2226,31.5016,-1.2790000000000001,29.1323,35.4369,-6.3046
47,2015,Buffalo,68.8703,68.4522,108.964,111.344,99.2978,99.0045,12.339,12,1,1.83,0.81,48.7253,48.5372,0.1881,16.6615,19.747,3.0855,34.4856,30.406,4.0796,42.6119,34.3085,8.3034
48,2015,Valparaiso,63.183,62.1996,107.552,106.62899999999999,93.9359,95.6594,10.9697,13,1,-2.06,-3.69,51.2666,45.2177,6.0489,18.9883,18.632,-0.3563,34.6838,27.3655,7.3183,36.5501,33.4151,3.135
49,2015,Georgia St,64.3117,62.5745,108.62,110.463,95.7931,100.68700000000001,9.77537,14,1,-1.47,3.63,51.9857,45.8498,6.1359,16.2668,23.2383,6.9715,30.0,34.8382,-4.8382,37.6724,39.808,-2.1356
50,2015,Harvard,61.0411,61.137,101.729,103.686,93.6062,94.9442,8.741539999999999,13,0,-0.18,0.36,47.0974,46.5517,0.5457,18.4212,20.1482,1.7269999999999999,32.3788,28.368000000000002,4.0108,38.9081,32.8642,6.0439
51,2015,New Mexico St,62.7648,62.9742,107.38600000000001,106.825,94.2235,99.8197,7.0055,15,1,-5.37,1.78,50.5818,46.3772,4.2046,21.8054,20.6187,-1.1867,39.3426,30.9615,8.3811,44.2743,32.4551,11.8192
52,2015,Cal Irvine,64.0405,63.3775,103.694,105.818,98.2044,98.9592,6.85898,13,1,0.9,2.29,50.6598,44.7235,5.9363,18.1677,17.2447,-0.9229999999999999,29.9715,30.6838,-0.7123,30.1779,35.3273,-5.1494
53,2015,Wyoming,58.3804,58.648,103.166,104.478,95.3219,98.0741,6.40364,12,1,-1.04,-10.31,52.2025,46.957,5.2455,18.7944,17.88,-0.9144,21.9565,27.0066,-5.0501,40.3682,26.969,13.3992
54,2015,Wofford,62.1234,60.5424,106.40100000000001,104.90899999999999,96.7623,98.5115,6.397819999999999,12,1,-3.98,6.79,51.0664,47.0054,4.061,17.1977,19.9825,2.7848,29.4455,27.6657,1.7798,37.6185,36.4186,1.1999
55,2015,Northeastern,63.5304,63.0556,107.20200000000001,107.89200000000001,101.07,103.071,4.82045,14,1,-1.29,1.8,54.4638,49.795,4.6688,21.4797,15.5082,-5.9715,30.1217,25.3033,4.8184,41.3913,25.0128,16.3785
56,2015,Albany,61.2078,60.7359,106.836,106.463,98.1293,103.431,3.03231,14,1,-5.5,0.18,49.91,49.6077,0.3023,18.8024,20.1348,1.3324,32.5854,26.0,6.5854,39.0156,30.3561,8.6595
57,2015,Eastern Washington,68.4313,67.9604,114.79299999999999,112.165,107.62,109.197,2.9673700000000003,13,1,-3.75,3.94,55.1042,52.2951,2.8091,15.8638,17.8127,1.9489,29.326,30.7058,-1.3798,35.1684,36.0109,-0.8425
58,2015,North Florida,67.5625,66.7256,109.633,108.03200000000001,101.30799999999999,105.12,2.91181,16,1,-7.19,2.23,53.6494,47.8729,5.7765,18.3334,17.8716,-0.4618,29.2381,31.8493,-2.6112,39.7126,34.0872,5.6254
59,2015,UAB,65.4962,64.4025,101.14399999999999,104.585,99.5814,101.758,2.8277900000000002,14,1,0.29,3.4,47.5535,47.5598,-0.0063,20.1201,19.6541,-0.466,34.1503,33.098,1.0523,35.6779,33.5657,2.1122
60,2015,Coastal Carolina,64.7621,63.6717,109.08,105.42399999999999,99.7059,103.803,1.6211,16,1,-6.45,-1.05,50.0301,47.7301,2.3,17.5162,16.9495,-0.5667,34.8162,28.0,6.8162,38.8554,34.9693,3.8861
61,2015,Belmont,67.4806,66.5706,109.10600000000001,109.115,103.917,107.619,1.49515,15,1,-3.33,-1.68,56.4294,51.3065,5.1229,20.2854,18.475,-1.8104,28.9345,29.5956,-0.6611,32.2044,28.1982,4.0062
62,2015,Manhattan,67.9411,67.2455,101.28,101.932,97.7926,101.19,0.742583,16,1,-3.59,-0.4,49.3993,48.1283,1.271,21.0652,23.868000000000002,2.8028,30.914,33.1476,-2.2336,47.4256,52.2876,-4.862
63,2015,North Dakota St,61.4249,60.2617,103.552,102.68,98.9607,102.079,0.601364,15,1,-4.21,-5.5,49.6887,48.1219,1.5668,15.9888,16.5063,0.5175,26.0913,23.7103,2.381,35.741,30.665,5.0760000000000005
64,2015,Robert Morris,66.7335,65.0415,103.06200000000001,102.32700000000001,100.76,103.869,-1.54229,16,1,-4.59,2.49,50.1039,49.3302,0.7737,19.8527,21.7657,1.913,30.9645,35.9388,-4.9743,35.5325,37.6095,-2.077
65,2015,Louisiana Lafayette,64.6123,64.3104,113.655,112.691,111.764,114.45,-1.7587400000000002,16,1,-4.01,-0.45,55.8059,53.531000000000006,2.2749,17.0661,16.7768,-0.2893,27.673000000000002,34.4569,-6.7839,30.3871,27.5472,2.8399
66,2015,Texas Southern,64.5564,62.9114,103.36200000000001,103.04899999999999,102.421,106.91799999999999,-3.8688,15,1,-6.74,15.16,49.4837,49.3444,0.1393,19.6853,18.688,-0.9973,33.7907,34.5618,-0.7711,46.7935,33.0812,13.7123
67,2015,Hampton,69.1423,68.6346,96.6099,96.0398,98.5232,104.551,-8.51136,16,1,-7.48,-0.55,45.5845,46.4397,-0.8552,20.2288,20.105999999999998,-0.1228,31.78,30.9148,0.8652,43.8489,45.5302,-1.6813
