,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
43,2005,Charlotte,70.8225,70.3386,108.70299999999999,112.37100000000001,99.8517,100.09700000000001,12.2743,7,0,3.68,-1.74,49.7453,49.3729,0.3724,18.2785,21.8672,3.5887,36.1259,33.6004,2.5255,41.313,28.4493,12.8637
44,2005,Stanford,68.913,67.2084,101.007,106.525,98.3344,94.6177,11.907,8,0,8.47,4.14,47.0191,47.8504,-0.8313,19.9055,21.1641,1.2586,34.5679,34.3764,0.1915,38.2452,32.8867,5.3585
45,2005,UTEP,67.1453,65.9661,112.375,113.304,98.9052,101.54799999999999,11.7556,11,1,-0.68,-5.3,51.5193,49.5595,1.9598,17.9933,22.1318,4.1385,33.4271,32.3988,1.0283,39.3923,31.3877,8.0046
46,2005,Nevada,67.5176,65.796,102.928,104.061,92.2452,92.4275,11.6337,9,0,1.1,0.35,48.0527,44.0011,4.0516,21.0761,18.835,-2.2411,36.6251,28.7045,7.9206,45.4164,26.9125,18.5039
47,2005,UCLA,70.7324,69.3235,103.656,108.287,99.6938,96.8191,11.4675,11,0,6.73,-0.43,50.8767,49.4444,1.4323,21.9912,19.7679,-2.2233,35.0536,30.3889,4.6647,38.3313,33.0409,5.2904
48,2005,Pennsylvania,67.2645,67.7962,101.087,102.365,89.5895,92.16,10.2052,13,0,-1.72,3.31,49.3671,46.1213,3.2458,22.601,23.3629,0.7619,35.5655,29.5344,6.0311,40.5063,38.1356,2.3707
49,2005,Old Dominion,66.9834,65.9978,104.568,104.244,90.1731,94.2423,10.002,12,1,-3.2,-3.98,49.4678,46.3272,3.1406,17.7309,24.5712,6.8403,33.6851,31.0465,2.6386,36.1895,30.6622,5.5273
50,2005,St Marys,66.54899999999999,64.742,104.102,107.381,97.1902,97.5636,9.81777,10,0,3.04,-0.59,49.8538,46.8097,3.0441,22.8476,20.2883,-2.5593,36.8546,33.5076,3.347,42.1053,31.7932,10.3121
51,2005,Louisiana Lafayette,69.1523,67.7535,104.21700000000001,107.206,97.8948,97.5553,9.65038,13,1,2.67,9.12,49.8857,50.6378,-0.7521,22.3765,24.7344,2.3579,40.2895,34.1701,6.1194,35.7143,43.9413,-8.227
52,2005,Ohio,65.7218,65.7035,108.21,109.95200000000001,102.67299999999999,101.921,8.03021,13,1,2.72,-4.24,51.6746,50.3683,1.3063,19.6793,22.794,3.1147,33.8285,35.1351,-1.3066,47.9665,30.5949,17.3716
53,2005,Bucknell,63.5226,63.3119,100.01899999999999,101.07700000000001,91.5787,95.2281,5.8484,14,1,-2.34,2.28,51.2934,45.1242,6.1692,23.8151,23.7198,-0.0953,31.4054,32.4574,-1.052,42.3975,39.1884,3.2091
54,2005,Niagara,71.5742,69.6709,116.696,115.96799999999999,106.814,110.486,5.482069999999999,14,1,-3.52,0.83,50.5483,51.6164,-1.0681,17.5246,16.9784,-0.5462,39.9567,29.6485,10.3082,41.3055,34.8493,6.4562
55,2005,Winthrop,63.6744,62.9522,104.113,101.652,91.7478,96.6464,5.00565,14,1,-7.69,2.26,50.2252,46.4238,3.8014,21.4052,22.7561,1.3509,34.0654,30.1282,3.9372,41.1197,40.1069,1.0128
56,2005,Southeastern Louisiana,62.6556,60.1166,97.9697,97.2565,89.6536,94.1034,3.15302,15,1,-4.75,-1.78,48.6975,47.3684,1.3291,22.6194,27.3603,4.7409,32.7557,33.0172,-0.2615,41.0999,37.7574,3.3425
57,2005,Eastern Kentucky,66.7006,66.0513,105.046,102.465,100.259,101.10600000000001,1.3591600000000001,15,1,-3.87,1.72,52.425,48.3168,4.1082,21.1462,20.2961,-0.8501,33.7669,32.6212,1.1457,30.9509,41.1881,-10.2372
58,2005,Chattanooga,70.044,67.6872,100.381,99.1811,96.7598,99.6517,-0.47058599999999995,15,1,-3.78,5.69,49.0591,49.8117,-0.7526,24.8141,21.4443,-3.3698,38.3619,27.0206,11.3413,42.8293,28.5625,14.2668
59,2005,Oakland,65.9635,65.4975,106.29899999999999,107.721,110.59200000000001,108.70100000000001,-0.9806739999999999,16,1,1.99,14.37,50.4305,54.7368,-4.3063,18.0258,20.5592,2.5334,33.6191,36.1222,-2.5031,37.1986,35.2632,1.9354
60,2005,Montana,69.7804,68.1769,99.3577,99.6469,98.7188,102.655,-3.0079700000000003,16,1,-4.35,4.56,51.7011,48.5723,3.1288,24.1049,19.6099,-4.495,32.6974,29.9378,2.7596,46.2308,29.6037,16.6271
61,2005,Fairleigh Dickinson,69.7709,68.6839,105.555,102.71700000000001,100.634,105.796,-3.07905,16,1,-7.88,0.75,50.5222,50.6667,-0.1445,19.8251,21.291999999999998,1.4669,34.7422,31.8182,2.924,32.846,37.6111,-4.7651
62,2005,Central Florida,62.3906,59.9809,108.486,104.404,103.322,107.744,-3.3395599999999996,15,1,-8.61,-4.62,53.776,48.3596,5.4164,23.1284,18.6195,-4.5089,39.1022,33.2859,5.8163,36.9141,40.5678,-3.6537
63,2005,Delaware St,60.8458,59.5674,101.795,102.37700000000001,101.277,107.71600000000001,-5.33826,16,1,-7.47,9.89,48.8013,52.986000000000004,-4.1847,22.0473,26.4667,4.4194,33.5471,38.2783,-4.7312,42.0189,35.9593,6.0596
64,2005,Alabama A&M,73.7168,72.9272,92.1373,90.3956,91.3808,102.684,-12.2885,16,1,-14.52,1.14,44.9438,46.9317,-1.9879,20.3053,26.5027,6.1974,31.3663,35.9705,-4.6042,40.5743,32.1853,8.389
